Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation (high resolution)  [sfc];Sunshine Duration  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2020;03;09;00;00;2.44;76.00;1024.00;0.00;-999.00;6.61;150.64
2020;03;09;01;00;2.28;78.00;1023.40;0.00;0.00;6.88;137.12
2020;03;09;02;00;2.01;80.00;1022.90;0.00;0.00;6.99;124.51
2020;03;09;03;00;1.75;83.00;1022.80;0.00;0.00;6.29;113.63
2020;03;09;04;00;1.53;87.00;1021.90;0.00;0.00;5.69;108.43
2020;03;09;05;00;1.40;90.00;1021.10;0.00;0.00;5.24;105.95
2020;03;09;06;00;1.42;92.00;1021.20;0.00;0.00;4.90;107.10
2020;03;09;07;00;1.55;93.00;1021.20;0.00;0.00;3.88;111.80
2020;03;09;08;00;2.05;83.00;1021.30;0.00;0.00;5.09;188.13
2020;03;09;09;00;4.97;70.00;1021.40;0.00;30.00;7.73;207.76
2020;03;09;10;00;7.48;62.00;1020.70;0.00;26.17;10.46;220.82
2020;03;09;11;00;9.76;56.00;1019.70;0.00;28.09;11.46;226.27
2020;03;09;12;00;11.70;49.00;1019.50;0.00;16.60;12.68;235.41
2020;03;09;13;00;13.07;48.00;1019.70;0.00;0.00;13.04;242.02
2020;03;09;14;00;14.29;46.00;1019.40;0.00;0.00;12.98;250.56
2020;03;09;15;00;15.05;45.00;1018.90;0.00;0.00;11.97;263.09
2020;03;09;16;00;15.16;47.00;1018.70;0.00;0.00;9.47;278.75
2020;03;09;17;00;14.74;52.00;1018.90;0.00;0.00;5.35;312.27
2020;03;09;18;00;13.79;61.00;1019.10;0.00;0.00;7.42;39.09
2020;03;09;19;00;11.86;73.00;1019.80;0.00;17.07;13.68;54.64
2020;03;09;20;00;9.70;86.00;1020.20;0.00;0.00;18.00;53.13
2020;03;09;21;00;6.97;95.00;1020.60;0.00;0.00;21.82;52.37
2020;03;09;22;00;4.47;97.00;1021.00;0.00;0.00;23.78;50.53
2020;03;09;23;00;2.41;92.00;1021.00;0.00;0.00;25.70;52.97
2020;03;10;00;00;1.13;88.00;1021.10;0.00;0.00;25.20;53.13
2020;03;10;01;00;0.44;86.00;1021.10;0.00;0.00;24.70;53.30
2020;03;10;02;00;0.02;87.00;1021.00;0.00;0.00;23.19;53.84
2020;03;10;03;00;-0.31;89.00;1021.00;0.00;0.00;21.27;56.04
2020;03;10;04;00;-0.59;90.00;1020.30;0.00;0.00;17.79;54.06
2020;03;10;05;00;-0.85;90.00;1020.00;0.00;0.00;14.57;50.01
2020;03;10;06;00;-1.04;91.00;1019.70;0.00;0.00;13.00;48.37
2020;03;10;07;00;-1.18;90.00;1019.50;0.00;0.00;10.95;46.33
2020;03;10;08;00;0.77;90.00;1019.00;0.00;0.00;7.49;35.22
2020;03;10;09;00;4.18;74.00;1019.00;0.00;0.00;1.84;11.31
2020;03;10;10;00;6.97;64.00;1018.10;0.00;0.00;0.00;180.00
2020;03;10;11;00;8.94;61.00;1016.50;0.00;0.00;1.48;194.04
2020;03;10;12;00;9.14;62.00;1015.20;0.00;0.00;4.68;180.00
2020;03;10;13;00;9.25;64.00;1013.90;0.00;0.00;10.82;176.19
2020;03;10;14;00;11.15;62.00;1012.00;0.00;0.00;16.20;178.73
2020;03;10;15;00;12.41;63.00;1010.30;0.00;0.00;20.52;181.01
2020;03;10;16;00;12.90;64.00;1008.70;0.00;23.62;24.29;186.81
2020;03;10;17;00;12.37;71.00;1007.30;0.00;0.00;26.02;194.42
2020;03;10;18;00;11.32;80.00;1006.90;0.00;0.00;24.61;200.56
2020;03;10;19;00;10.87;86.00;1006.70;0.00;0.00;25.28;206.20
2020;03;10;20;00;10.77;91.00;1006.30;0.00;0.00;28.88;215.87
2020;03;10;21;00;8.97;92.00;1007.40;0.10;0.00;7.64;188.13
2020;03;10;22;00;8.24;93.00;1007.70;0.90;0.00;7.29;200.22
2020;03;10;23;00;7.21;93.00;1008.00;0.10;0.00;7.39;223.03
2020;03;11;00;00;6.26;92.00;1008.80;0.00;0.00;7.34;258.69
2020;03;11;01;00;6.00;91.00;1009.70;0.00;0.00;11.44;282.72
2020;03;11;02;00;4.99;91.00;1010.70;0.00;0.00;21.77;304.22
2020;03;11;03;00;3.42;85.00;1011.90;0.00;0.00;29.28;316.49
2020;03;11;04;00;1.56;82.00;1012.90;0.00;0.00;31.04;322.07
2020;03;11;05;00;-0.30;85.00;1014.20;0.00;0.00;28.46;325.30
2020;03;11;06;00;-1.72;85.00;1015.90;0.00;0.00;24.77;327.46
2020;03;11;07;00;-2.72;84.00;1017.00;0.00;4.89;21.67;327.89
2020;03;11;08;00;-2.03;74.00;1018.20;0.00;60.00;23.89;329.18
2020;03;11;09;00;-0.44;60.00;1018.90;0.00;60.00;23.16;348.34
2020;03;11;10;00;1.09;54.00;1019.50;0.00;60.00;25.74;339.54
2020;03;11;11;00;2.76;50.00;1020.20;0.00;60.00;26.43;330.64
2020;03;11;12;00;4.30;48.00;1020.60;0.00;59.62;26.06;327.41
2020;03;11;13;00;4.95;47.00;1020.30;0.00;58.85;25.16;326.08
2020;03;11;14;00;5.33;47.00;1019.60;0.00;30.64;22.60;329.35
2020;03;11;15;00;5.59;47.00;1019.00;0.00;0.00;20.29;332.53
2020;03;11;16;00;5.67;47.00;1019.10;0.00;0.00;18.39;336.95
2020;03;11;17;00;5.26;48.00;1019.10;0.00;0.00;16.33;345.96
2020;03;11;18;00;4.59;49.00;1019.50;0.00;0.00;15.27;351.87
2020;03;11;19;00;3.46;52.00;1020.10;0.00;0.00;15.86;357.40
2020;03;11;20;00;2.55;55.00;1020.50;0.00;0.00;16.56;1.25
2020;03;11;21;00;1.28;60.00;1021.10;0.00;0.00;7.24;354.29
2020;03;11;22;00;0.49;65.00;1021.60;0.00;0.00;6.73;15.52
2020;03;11;23;00;-0.05;68.00;1022.00;0.00;0.00;7.34;11.31
2020;03;12;00;00;-0.18;69.00;1021.60;0.00;0.00;8.83;11.77
2020;03;12;01;00;-0.56;65.00;1022.10;0.00;0.00;10.66;11.69
2020;03;12;02;00;-1.25;63.00;1021.80;0.00;0.00;11.84;19.54
2020;03;12;03;00;-2.53;65.00;1021.70;0.00;0.00;11.97;21.16
2020;03;12;04;00;-2.66;63.00;1021.60;0.00;0.00;11.28;16.70
2020;03;12;05;00;-2.99;61.00;1022.20;0.00;0.00;12.07;17.35
2020;03;12;06;00;-3.79;63.00;1022.90;0.00;0.00;11.77;23.43
2020;03;12;07;00;-4.06;64.00;1023.70;0.00;4.28;10.32;29.25
2020;03;12;08;00;-2.99;61.00;1024.50;0.00;37.02;13.78;40.76
2020;03;12;09;00;-1.32;55.00;1024.20;0.00;47.87;16.78;35.39
2020;03;12;10;00;0.33;48.00;1024.50;0.00;6.38;15.91;37.65
2020;03;12;11;00;1.89;42.00;1024.60;0.00;27.45;13.25;42.80
2020;03;12;12;00;3.28;40.00;1024.70;0.00;42.77;9.83;61.56
2020;03;12;13;00;4.61;38.00;1024.10;0.00;49.15;7.92;90.00
2020;03;12;14;00;5.60;38.00;1024.10;0.00;56.17;7.59;121.43
2020;03;12;15;00;5.48;41.00;1024.30;0.00;0.00;8.22;151.19
2020;03;12;16;00;5.24;43.00;1023.90;0.00;0.00;9.45;162.26
2020;03;12;17;00;4.89;47.00;1023.90;0.00;0.00;10.59;170.22
2020;03;12;18;00;4.44;52.00;1024.50;0.00;0.00;11.25;172.65
2020;03;12;19;00;3.76;57.00;1025.60;0.00;0.00;10.66;168.31
2020;03;12;20;00;3.17;63.00;1025.90;0.00;0.00;11.04;160.97
2020;03;12;21;00;1.68;68.00;1026.00;0.00;0.00;4.20;149.04
2020;03;12;22;00;0.49;71.00;1026.20;0.00;0.00;4.51;118.61
2020;03;12;23;00;-0.43;72.00;1026.60;0.00;0.00;4.83;116.57
2020;03;13;00;00;-1.22;73.00;1026.40;0.00;0.00;5.00;120.26
2020;03;13;01;00;-1.18;75.00;1026.10;0.00;0.00;4.83;116.57
2020;03;13;02;00;-0.03;76.00;1025.90;0.00;0.00;5.48;113.20
2020;03;13;03;00;0.46;81.00;1025.10;0.00;0.00;6.29;113.63
2020;03;13;04;00;0.90;85.00;1023.80;0.00;0.00;8.05;116.57
2020;03;13;05;00;1.41;90.00;1023.30;0.00;0.00;10.19;122.01
2020;03;13;06;00;1.73;94.00;1022.30;0.30;0.00;12.39;125.54
2020;03;13;07;00;2.20;95.00;1021.50;0.20;0.00;15.58;130.31
2020;03;13;08;00;2.95;90.00;1020.30;0.20;0.00;22.41;133.70
2020;03;13;09;00;3.84;81.00;1019.30;0.00;0.00;27.49;135.00
2020;03;13;10;00;4.23;77.00;1017.10;0.00;0.00;34.37;136.27
2020;03;13;11;00;4.76;73.00;1015.50;0.00;0.00;39.83;139.40
2020;03;13;12;00;4.42;82.00;1013.40;0.90;0.00;42.06;141.95
2020;03;13;13;00;4.55;89.00;1010.20;2.50;0.00;43.49;143.41
2020;03;13;14;00;4.89;92.00;1006.60;3.60;0.00;43.09;149.36
2020;03;13;15;00;5.58;93.00;1003.30;4.10;0.00;42.81;160.35
2020;03;13;16;00;6.24;95.00;1002.00;4.70;0.00;33.84;180.61
2020;03;13;17;00;6.66;94.00;1003.60;2.70;0.00;26.71;217.33
2020;03;13;18;00;7.22;87.00;1005.10;0.00;0.00;29.44;258.00
2020;03;13;19;00;4.80;80.00;1007.50;0.00;29.51;37.02;283.50
2020;03;13;20;00;3.42;75.00;1009.30;0.00;0.00;35.54;276.98
2020;03;13;21;00;2.94;81.00;1009.60;0.00;0.00;18.25;255.14
2020;03;13;22;00;2.80;80.00;1009.80;0.00;0.00;23.01;249.86
2020;03;13;23;00;2.58;74.00;1010.80;0.00;0.00;29.60;251.57
2020;03;14;00;00;2.34;67.00;1010.80;0.00;0.00;35.23;258.80
2020;03;14;01;00;1.47;69.00;1011.40;0.00;0.00;39.08;264.18
2020;03;14;02;00;0.86;73.00;1012.20;0.00;0.00;40.00;267.42
2020;03;14;03;00;0.28;74.00;1012.60;0.00;0.00;39.97;268.45
2020;03;14;04;00;-0.10;74.00;1013.10;0.00;0.00;40.74;266.96
2020;03;14;05;00;-0.66;74.00;1013.30;0.00;0.00;40.84;264.94
2020;03;14;06;00;-0.88;74.00;1013.60;0.00;0.00;43.06;264.24
2020;03;14;07;00;-1.38;75.00;1013.90;0.00;0.00;45.21;264.52
2020;03;14;08;00;-1.07;69.00;1014.60;0.00;0.00;47.93;267.42
2020;03;14;09;00;0.19;60.00;1015.70;0.00;0.00;38.89;268.41
2020;03;14;10;00;1.55;57.00;1016.50;0.00;55.53;47.24;280.54
2020;03;14;11;00;3.08;55.00;1017.70;0.00;53.62;49.80;285.95
2020;03;14;12;00;4.36;54.00;1018.80;0.00;53.62;50.48;290.89
2020;03;14;13;00;3.81;54.00;1019.90;0.00;53.62;52.42;293.04
2020;03;14;14;00;3.49;53.00;1019.90;0.00;53.62;52.86;294.12
2020;03;14;15;00;3.57;52.00;1020.60;0.00;52.98;52.23;293.56
2020;03;14;16;00;3.52;50.00;1021.30;0.00;6.38;51.10;293.68
2020;03;14;17;00;2.87;53.00;1022.10;0.00;0.00;48.69;293.53
2020;03;14;18;00;1.87;55.00;1022.90;0.00;0.00;45.24;295.95
2020;03;14;19;00;-0.06;61.00;1023.30;0.00;44.61;38.22;299.95
2020;03;14;20;00;-1.23;63.00;1024.70;0.00;0.00;36.34;303.69
2020;03;14;21;00;-1.62;66.00;1025.00;0.00;0.00;20.93;296.57
2020;03;14;22;00;-1.43;68.00;1025.50;0.00;0.00;24.99;306.21
2020;03;14;23;00;-0.87;68.00;1026.40;0.00;0.00;29.04;312.99
2020;03;15;00;00;-0.84;68.00;1026.30;0.00;0.00;29.97;321.34
2020;03;15;01;00;-1.84;63.00;1027.10;0.00;0.00;30.75;332.84
2020;03;15;02;00;-2.94;60.00;1027.50;0.00;0.00;30.76;339.44
2020;03;15;03;00;-3.86;59.00;1027.90;0.00;0.00;28.95;338.86
2020;03;15;04;00;-4.31;60.00;1028.10;0.00;0.00;26.61;336.90
2020;03;15;05;00;-4.62;62.00;1028.40;0.00;0.00;23.21;336.22
2020;03;15;06;00;-4.95;64.00;1029.00;0.00;0.00;19.97;334.36
2020;03;15;07;00;-5.08;66.00;1029.50;0.00;7.13;17.73;330.83
2020;03;15;08;00;-3.90;59.00;1030.80;0.00;28.72;20.81;329.89
2020;03;15;09;00;-2.65;50.00;1031.00;0.00;12.13;24.09;350.54
2020;03;15;10;00;-1.57;46.00;1031.30;0.00;10.85;24.29;348.02
2020;03;15;11;00;-0.47;43.00;1031.50;0.00;38.94;24.14;342.65
2020;03;15;12;00;0.44;42.00;1031.30;0.00;3.83;23.87;336.91
2020;03;15;13;00;1.21;41.00;1031.40;0.00;45.32;27.53;332.76
2020;03;15;14;00;1.45;41.00;1031.40;0.00;60.00;32.55;330.88
2020;03;15;15;00;1.15;42.00;1031.70;0.00;60.00;35.63;330.33
2020;03;15;16;00;0.46;44.00;1032.40;0.00;60.00;36.30;329.62
2020;03;15;17;00;-0.62;45.00;1033.00;0.00;60.00;36.67;328.65
2020;03;15;18;00;-2.09;48.00;1033.50;0.00;60.00;35.19;329.24
2020;03;15;19;00;-3.95;55.00;1034.10;0.00;45.88;32.04;334.01
2020;03;15;20;00;-4.98;59.00;1035.10;0.00;0.00;32.79;340.77
2020;03;15;21;00;-5.31;61.00;1035.40;0.00;0.00;21.66;338.55
2020;03;15;22;00;-5.93;64.00;1036.10;0.00;0.00;22.88;340.71
2020;03;15;23;00;-6.38;65.00;1036.60;0.00;0.00;21.48;346.43
2020;03;16;00;00;-6.62;68.00;1036.10;0.00;0.00;18.08;347.35
2020;03;16;01;00;-6.82;70.00;1036.60;0.00;0.00;16.52;348.69
2020;03;16;02;00;-6.96;70.00;1037.20;0.00;0.00;15.04;348.96
2020;03;16;03;00;-7.16;70.00;1037.50;0.00;0.00;13.49;350.79
2020;03;16;04;00;-7.38;70.00;1037.60;0.00;0.00;12.29;354.96
2020;03;16;05;00;-7.56;68.00;1037.90;0.00;0.00;11.89;358.26
2020;03;16;06;00;-7.84;67.00;1038.10;0.00;0.00;11.52;360.00
2020;03;16;07;00;-8.07;67.00;1038.60;0.00;14.02;9.72;360.00
2020;03;16;08;00;-7.14;59.00;1039.70;0.00;60.00;10.46;3.95
2020;03;16;09;00;-6.12;50.00;1039.70;0.00;60.00;14.40;360.00
2020;03;16;10;00;-4.94;46.00;1039.20;0.00;60.00;14.11;5.86
2020;03;16;11;00;-3.52;42.00;1038.80;0.00;60.00;11.57;5.36
2020;03;16;12;00;-2.20;40.00;1038.50;0.00;60.00;8.76;9.46
2020;03;16;13;00;-0.93;36.00;1037.90;0.00;60.00;6.76;25.20
2020;03;16;14;00;0.07;36.00;1037.50;0.00;60.00;4.51;61.39
2020;03;16;15;00;0.71;34.00;1036.40;0.00;60.00;4.90;107.10
2020;03;16;16;00;0.99;35.00;1035.60;0.00;60.00;8.15;135.00
2020;03;16;17;00;0.79;35.00;1035.00;0.00;56.81;11.30;149.35
2020;03;16;18;00;0.03;39.00;1034.90;0.00;43.40;14.04;157.38
2020;03;16;19;00;-1.64;49.00;1035.10;0.00;47.15;13.44;159.62
2020;03;16;20;00;-2.35;56.00;1035.80;0.00;0.00;13.71;166.33
2020;03;16;21;00;-2.78;63.00;1035.80;0.00;0.00;15.55;174.69
2020;03;16;22;00;-2.91;67.00;1034.60;0.00;0.00;20.16;180.00
2020;03;16;23;00;-2.71;67.00;1034.20;0.00;0.00;22.69;181.82
